 SITE CODE= D62浦河町潮見                
 LAT.=   42.1607
 LON.=  142.7779
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2003 09 26 04 50 10
 NS,EW,UD
-0.003,0.005,0.000
-0.003,-0.004,-0.001
0.000,0.005,0.000
0.005,0.014,-0.002
0.006,0.007,0.002
0.006,0.004,0.002
0.005,-0.001,0.000
0.004,-0.008,0.006
0.006,-0.002,0.004
0.007,0.005,-0.001
0.004,0.005,0.000
0.004,0.005,-0.001
0.004,0.006,-0.002
0.003,0.000,-0.004
0.002,0.005,-0.002
0.000,-0.001,-0.002
-0.003,-0.017,-0.001
-0.004,-0.006,0.001
-0.003,0.000,-0.001
-0.002,-0.003,0.000
-0.001,0.002,0.000
-0.003,0.006,-0.001
-0.001,0.002,0.000
0.000,0.000,0.000
-0.002,-0.004,-0.004
0.003,-0.011,-0.003
0.002,0.001,-0.004
0.002,0.010,-0.007
0.002,0.006,0.000
-0.001,0.004,0.001
0.002,0.000,0.001
-0.001,0.005,0.000
0.003,0.008,-0.001
0.007,0.006,0.000
0.004,0.004,-0.004
0.007,-0.002,-0.003
0.004,0.007,-0.004
0.000,0.016,-0.002
-0.002,0.009,0.002
-0.005,0.002,0.000
-0.002,0.000,-0.002
-0.003,-0.005,-0.001
-0.002,-0.011,-0.001
-0.002,-0.008,-0.002
-0.001,0.002,0.003
0.002,0.003,0.003
0.003,-0.001,0.002
0.004,-0.002,0.003
0.004,0.001,-0.005
0.002,0.005,-0.004
0.002,-0.001,-0.002
0.000,-0.004,-0.002
0.000,0.006,-0.002
0.002,0.008,-0.002
0.004,-0.001,0.000
0.002,-0.007,-0.004
0.000,-0.005,-0.001
0.002,0.001,-0.001
0.002,0.003,-0.001
0.000,0.001,0.001
-0.005,-0.004,-0.004
-0.004,-0.003,-0.001
-0.002,0.000,-0.001
-0.003,0.000,0.000
0.000,0.000,0.003
0.004,0.000,0.002
0.006,0.004,0.004
-0.001,-0.004,0.003
-0.005,-0.009,-0.002
-0.001,0.005,-0.001
0.002,0.007,0.002
0.006,0.000,-0.002
0.002,0.002,-0.004
0.004,0.002,-0.005
0.003,0.004,-0.004
0.002,0.009,0.001
0.002,0.009,-0.002
0.000,0.003,0.001
0.004,0.003,0.002
-0.001,0.002,0.002
-0.002,-0.003,0.003
0.000,0.000,0.000
-0.001,0.004,0.002
0.001,-0.002,0.000
-0.002,-0.001,-0.001
-0.001,0.004,0.002
0.000,-0.002,0.000
0.002,0.000,0.004
0.004,0.011,0.002
0.000,0.012,0.003
0.002,0.005,0.004
0.001,0.000,0.002
0.004,0.003,0.003
0.006,0.004,-0.002
0.004,0.000,-0.004
0.004,0.000,-0.003
0.002,0.003,-0.004
0.005,0.002,-0.001
0.004,-0.001,-0.002
0.000,0.005,-0.001
-0.001,0.010,0.000
-0.003,0.008,-0.001
-0.003,0.000,-0.002
-0.003,-0.003,-0.002
0.000,0.000,0.001
0.002,-0.008,-0.001
0.004,-0.004,-0.002
0.003,0.002,0.001
-0.001,-0.002,-0.002
0.000,0.002,-0.002
0.000,0.002,0.002
0.002,0.002,-0.001
0.002,-0.004,0.001
0.002,-0.005,0.000
0.004,0.006,0.000
0.001,0.004,0.002
0.002,0.006,-0.001
0.002,0.009,0.003
0.000,0.002,0.000
0.002,0.002,-0.002
-0.002,0.005,0.004
0.000,0.007,0.002
-0.002,0.002,0.002
-0.007,-0.002,0.000
-0.005,0.005,-0.001
-0.005,0.006,0.000
-0.005,0.002,-0.003
-0.001,-0.002,-0.001
0.002,-0.011,-0.002
-0.002,0.000,-0.002
-0.003,0.007,-0.001
-0.002,-0.014,-0.001
0.000,-0.011,-0.002
-0.001,0.005,-0.003
-0.001,-0.002,0.000
0.002,-0.003,-0.002
0.002,0.003,0.000
0.003,0.001,0.005
0.004,-0.004,0.000
0.002,-0.005,0.002
0.002,-0.010,0.000
0.002,-0.004,-0.001
0.003,0.007,-0.002
0.002,0.004,-0.002
0.002,0.008,0.002
0.001,0.005,-0.002
-0.002,0.000,0.002
0.000,0.007,0.002
-0.002,-0.004,-0.001
-0.003,-0.009,0.002
-0.003,-0.002,-0.004
-0.003,-0.004,0.000
0.000,-0.006,0.003
0.000,-0.002,-0.001
0.004,0.003,0.002
0.002,-0.003,0.000
0.000,0.000,0.000
0.001,0.008,0.001
-0.003,0.007,-0.002
-0.003,-0.002,-0.003
-0.002,-0.006,-0.002
0.002,0.000,-0.001
0.005,-0.004,-0.001
0.004,-0.006,0.000
0.000,0.002,0.000
-0.005,0.001,0.000
-0.006,-0.005,-0.002
-0.005,-0.005,-0.001
-0.005,-0.007,0.002
-0.001,-0.007,0.002
0.000,0.002,0.003
-0.001,-0.003,0.000
0.000,-0.005,0.000
0.001,0.003,0.000
0.002,-0.002,-0.001
0.002,-0.002,-0.004
0.002,-0.005,-0.005
0.004,-0.003,0.001
0.001,0.008,-0.004
0.002,0.003,-0.006
0.002,0.002,-0.004
0.002,0.006,-0.004
0.003,0.000,-0.003
-0.002,-0.007,-0.004
-0.003,0.003,-0.002
-0.002,0.008,-0.001
-0.002,0.001,0.002
0.003,0.005,0.001
0.001,-0.003,0.000
-0.002,-0.005,0.003
-0.002,-0.001,0.003
-0.003,-0.005,0.005
0.000,0.006,0.002
0.002,0.007,0.000
0.003,0.000,0.002
0.005,-0.004,-0.004
0.006,-0.012,0.000
0.007,-0.007,0.000
0.004,0.000,0.000
-0.001,0.004,0.000
-0.003,0.006,-0.004
0.001,0.003,-0.001
0.002,-0.003,-0.002
-0.002,0.002,-0.004
-0.002,0.005,-0.003
0.000,-0.001,-0.003
0.001,0.005,0.002
-0.002,0.012,0.004
-0.004,0.011,0.004
-0.003,0.014,0.000
0.000,0.012,0.000
0.002,0.007,0.000
0.002,0.008,0.000
0.003,0.006,-0.002
0.002,0.000,0.000
0.004,0.004,0.003
0.005,0.002,0.000
0.004,-0.004,0.005
0.002,-0.003,0.004
-0.002,-0.002,0.002
0.002,0.009,0.003
0.002,0.013,0.000
0.000,0.003,-0.002
-0.003,0.002,-0.002
-0.004,0.008,-0.002
-0.003,0.009,-0.006
-0.002,0.005,-0.004
0.002,0.000,-0.002
-0.002,0.002,-0.004
-0.003,0.002,-0.002
-0.006,0.001,-0.002
-0.006,0.009,0.000
-0.002,0.005,0.000
-0.001,-0.006,0.002
0.000,-0.010,0.002
-0.001,-0.014,-0.001
0.002,-0.001,0.004
0.002,0.007,0.000
0.002,0.002,0.002
0.009,-0.003,0.001
0.009,-0.007,-0.001
0.006,0.001,0.001
0.002,-0.003,-0.002
0.002,-0.006,0.002
0.002,0.000,0.000
0.001,-0.007,-0.002
0.001,-0.003,0.002
-0.002,0.002,-0.002
0.000,-0.002,0.001
-0.001,-0.001,0.002
-0.003,-0.001,0.000
0.000,0.000,0.003
-0.002,-0.007,-0.001
0.000,-0.006,0.002
-0.003,0.000,0.000
-0.004,0.000,-0.003
-0.001,0.002,-0.002
-0.004,0.004,0.000
-0.001,0.004,0.001
-0.001,-0.001,0.000
0.000,-0.002,0.004
0.003,-0.003,0.004
0.002,0.001,0.003
0.002,0.003,0.005
0.000,-0.004,0.002
0.003,0.000,0.000
0.000,0.007,-0.001
0.000,0.013,-0.002
0.002,0.008,-0.002
-0.001,-0.004,0.000
0.003,-0.004,0.000
-0.001,0.000,-0.001
0.000,0.007,0.002
0.003,0.007,0.003
0.000,0.002,0.003
0.000,0.005,0.002
-0.003,0.012,0.003
-0.002,0.005,0.005
-0.002,-0.002,-0.001
-0.003,0.003,-0.002
-0.002,-0.007,0.003
0.001,-0.003,0.000
0.003,0.005,-0.003
0.000,0.002,-0.001
0.003,0.010,0.000
0.002,0.004,0.000
0.004,-0.002,-0.002
0.004,-0.002,-0.001
-0.002,-0.009,-0.002
0.002,-0.010,-0.003
0.000,-0.015,0.000
0.000,-0.011,0.000
0.000,-0.002,0.000
-0.003,-0.010,-0.001
0.000,-0.018,0.000
-0.002,-0.012,-0.002
-0.004,-0.003,-0.002
-0.003,-0.004,0.002
-0.001,-0.006,0.000
0.003,-0.004,0.002
0.002,-0.004,0.005
0.002,-0.010,0.001
0.003,-0.007,0.002
0.008,0.002,0.005
0.011,0.007,0.002
0.007,0.001,0.002
0.004,-0.005,0.000
0.001,0.006,-0.004
0.001,0.011,-0.006
-0.001,0.006,-0.006
-0.004,0.008,-0.005
-0.003,-0.004,-0.005
-0.003,-0.010,-0.003
0.000,0.000,0.001
-0.001,0.005,-0.001
0.001,0.004,0.000
0.000,-0.006,0.003
-0.003,0.002,0.002
0.002,0.013,0.000
0.003,-0.007,0.003
0.003,-0.020,0.002
0.001,-0.009,0.002
0.002,-0.003,0.002
0.002,0.002,0.001
0.002,0.005,0.002
0.004,0.003,0.000
0.006,0.003,-0.001
0.007,0.004,-0.001
0.004,0.005,0.000
0.002,0.000,0.000
0.000,-0.002,-0.004
0.003,0.005,-0.001
0.000,0.002,0.000
-0.003,0.004,-0.003
-0.002,0.002,0.000
-0.005,-0.006,-0.001
-0.002,-0.001,-0.001
-0.003,0.002,0.002
-0.002,0.002,0.002
0.000,0.000,0.004
0.000,-0.005,0.003
0.000,0.005,0.002
-0.005,0.009,-0.001
0.002,0.002,0.001
0.002,0.009,0.003
0.002,0.006,0.000
0.005,0.002,0.002
0.002,0.015,0.004
0.001,0.012,0.003
0.001,0.006,0.002
0.003,0.007,0.003
0.002,0.007,0.002
0.000,0.016,-0.001
-0.001,0.004,-0.002
-0.004,-0.008,-0.005
-0.002,-0.003,-0.002
0.000,-0.004,0.000
-0.001,-0.010,-0.002
-0.001,-0.013,-0.001
-0.001,-0.007,0.002
0.000,-0.005,0.002
0.000,-0.006,-0.004
0.002,-0.006,-0.002
0.000,-0.004,-0.002
-0.002,0.013,-0.002
-0.002,0.011,0.003
-0.002,0.001,0.001
0.002,0.007,0.000
0.004,0.007,0.000
0.004,0.014,0.002
0.003,0.014,-0.001
0.002,0.004,-0.004
0.000,0.010,0.003
0.002,0.016,0.001
0.002,0.012,0.000
0.000,0.005,0.000
0.003,0.005,-0.001
0.004,0.005,0.003
0.001,0.003,0.005
0.000,0.002,0.003
0.002,-0.004,0.002
0.003,-0.005,0.002
0.002,0.001,0.002
0.000,0.003,0.001
-0.002,0.003,0.001
-0.004,0.005,0.002
-0.001,0.003,0.001
-0.001,0.002,0.001
0.000,0.009,0.000
0.000,0.015,0.000
0.002,0.010,-0.002
0.004,-0.003,-0.003
0.002,-0.004,-0.001
0.006,0.000,0.000
0.002,0.005,0.001
0.000,0.016,0.002
0.005,0.008,0.001
0.003,0.002,0.000
0.003,0.001,0.000
0.002,-0.007,-0.002
0.002,-0.002,-0.004
0.003,0.003,-0.001
0.002,-0.001,0.000
0.004,-0.002,0.002
0.003,-0.011,0.003
0.003,-0.021,0.000
0.002,0.000,-0.001
-0.001,0.018,-0.002
0.000,-0.005,0.000
0.003,-0.007,-0.001
0.006,0.008,0.000
0.002,0.006,0.000
0.002,0.007,-0.003
0.003,0.002,0.002
0.002,0.001,0.003
0.002,0.005,0.001
0.002,-0.001,0.000
0.000,-0.008,-0.001
-0.002,-0.011,-0.002
0.001,-0.009,-0.002
0.002,-0.012,-0.001
0.006,-0.011,-0.002
0.006,0.002,0.000
0.000,0.004,0.000
0.002,-0.009,0.001
0.000,0.001,-0.001
0.000,0.005,-0.002
-0.002,-0.007,0.000
0.000,0.006,-0.002
0.004,0.007,0.000
0.002,0.003,0.001
0.003,0.005,0.002
0.002,0.001,0.006
0.005,0.010,-0.002
0.007,0.007,-0.004
0.006,0.005,0.002
0.007,0.007,-0.002
0.003,-0.002,-0.002
-0.001,0.004,0.000
-0.004,0.001,-0.004
-0.007,-0.007,-0.004
-0.007,0.001,-0.004
-0.005,0.002,-0.004
-0.005,-0.001,-0.001
-0.004,-0.002,0.000
-0.004,-0.007,0.001
0.002,-0.010,-0.002
0.003,-0.002,-0.002
0.000,0.008,0.000
0.004,0.002,0.000
0.006,-0.006,0.001
0.007,0.004,0.000
0.005,0.007,0.002
0.004,0.004,0.003
0.005,0.000,-0.001
0.003,-0.009,-0.002
0.002,-0.007,-0.001
-0.003,-0.001,-0.002
-0.004,0.000,0.000
-0.002,0.002,0.002
-0.004,0.000,0.000
-0.002,-0.007,0.001
-0.005,-0.002,-0.002
-0.005,0.004,-0.002
-0.004,-0.003,-0.002
-0.004,0.001,-0.002
0.002,0.002,-0.001
0.000,-0.007,0.001
-0.002,-0.013,0.002
0.000,-0.015,0.002
0.002,-0.009,-0.001
0.002,-0.001,0.000
0.004,-0.006,0.002
0.005,-0.009,0.003
0.003,-0.001,0.002
0.003,0.003,-0.001
0.004,-0.002,-0.001
0.004,0.000,-0.002
0.001,0.001,-0.004
0.001,-0.001,-0.004
0.000,-0.001,-0.004
-0.002,-0.001,-0.002
0.000,0.002,0.000
-0.002,0.005,0.000
-0.003,0.009,0.002
-0.002,0.003,0.002
-0.001,-0.011,0.000
0.000,-0.001,-0.003
-0.002,0.009,-0.001
0.003,0.005,0.002
0.006,-0.004,0.001
0.003,-0.016,0.005
0.000,-0.002,0.003
-0.001,0.012,-0.001
0.002,0.001,-0.001
0.003,-0.001,-0.003
0.004,0.008,-0.004
0.006,-0.005,-0.001
0.004,-0.014,-0.002
0.003,-0.003,-0.005
0.000,-0.008,-0.005
-0.002,-0.009,-0.002
-0.002,0.002,0.000
-0.003,0.007,0.000
-0.004,0.003,0.000
-0.008,-0.001,0.003
-0.005,0.003,0.000
-0.002,0.006,0.000
-0.001,0.007,0.001
0.003,-0.004,0.000
0.004,-0.001,0.003
0.003,0.004,0.001
0.002,-0.005,-0.001
0.004,0.008,-0.002
0.002,0.006,0.000
0.002,0.001,0.002
0.007,0.009,0.000
0.004,-0.002,0.002
0.003,-0.002,-0.001
0.004,0.002,0.001
0.004,-0.009,0.002
0.000,-0.006,-0.004
-0.004,0.000,0.000
-0.002,-0.009,-0.002
-0.002,-0.004,-0.002
-0.001,0.005,0.000
-0.004,-0.002,-0.002
-0.007,0.001,0.000
-0.006,0.000,-0.002
-0.004,0.001,0.000
0.000,0.006,0.003
-0.001,-0.002,0.002
0.000,-0.002,0.003
0.001,0.000,0.004
0.002,0.000,0.002
0.007,0.001,-0.004
0.007,0.002,-0.002
0.002,0.000,-0.002
0.003,0.000,-0.001
0.006,0.001,0.005
0.003,0.001,0.000
-0.001,0.006,-0.002
-0.005,0.002,0.000
-0.006,0.004,-0.004
-0.003,0.007,-0.001
-0.005,0.001,0.002
-0.004,0.001,0.004
-0.004,-0.004,0.003
-0.004,0.005,0.005
-0.002,0.006,0.004
0.000,-0.007,-0.001
0.002,0.005,0.004
-0.002,-0.004,0.003
-0.004,-0.017,0.002
-0.001,0.003,0.002
0.002,0.009,0.000
0.004,0.004,-0.001
0.003,-0.001,-0.004
0.003,-0.011,-0.002
0.000,-0.003,-0.004
-0.001,0.006,-0.004
-0.001,-0.004,-0.004
0.000,-0.002,-0.001
0.001,0.000,0.000
-0.002,-0.008,0.002
-0.001,-0.001,0.005
-0.003,0.000,0.000
-0.003,-0.011,0.000
-0.002,-0.010,0.002
-0.003,-0.005,0.000
0.002,0.000,0.001
0.000,0.002,0.004
0.002,0.000,0.005
0.004,-0.002,0.003
0.003,0.005,0.004
0.005,0.009,0.003
0.002,0.005,-0.001
0.000,0.002,-0.001
-0.001,0.000,0.000
0.001,0.001,0.000
0.004,0.006,-0.001
0.000,0.004,-0.001
0.000,-0.003,0.001
-0.003,-0.005,0.000
-0.010,0.004,0.001
-0.009,0.000,-0.002
-0.003,-0.004,-0.002
-0.002,0.008,0.000
-0.005,0.007,-0.002
-0.002,0.002,0.004
-0.003,0.004,0.005
-0.001,0.000,0.000
0.004,-0.006,0.002
0.003,0.002,0.003
0.003,0.010,0.002
0.004,0.001,0.004
0.006,-0.004,0.003
0.004,-0.004,0.000
0.005,0.006,0.002
0.007,0.009,-0.002
-0.001,0.003,-0.004
-0.001,0.010,0.000
-0.002,0.011,0.000
-0.005,-0.002,0.000
-0.006,-0.005,-0.002
-0.007,0.001,0.000
-0.004,-0.004,0.005
-0.006,-0.009,0.002
-0.004,0.000,0.003
-0.001,-0.001,0.004
0.002,-0.002,0.003
0.004,0.006,0.003
0.002,0.006,0.002
0.002,0.001,-0.001
0.003,0.000,0.000
0.007,0.001,0.001
0.007,-0.004,-0.002
0.004,0.000,-0.001
0.003,0.005,-0.002
0.000,0.001,-0.002
0.002,0.005,-0.004
0.002,0.002,-0.002
-0.001,0.009,0.002
-0.005,0.015,-0.004
-0.006,0.007,-0.005
-0.003,0.004,-0.004
-0.002,0.007,0.000
-0.002,0.007,0.001
-0.004,-0.003,0.002
-0.005,0.000,0.001
-0.002,0.009,-0.003
0.002,0.009,0.002
0.003,0.008,-0.004
0.002,-0.002,-0.005
0.002,-0.005,0.002
-0.002,-0.004,-0.004
0.002,-0.008,-0.005
0.002,-0.006,-0.002
0.002,0.004,0.000
0.004,0.010,0.000
-0.002,0.006,-0.001
-0.001,-0.002,0.000
-0.001,-0.006,0.001
0.001,0.009,0.002
-0.001,0.012,0.000
-0.002,0.006,-0.001
0.003,0.008,-0.001
-0.003,-0.005,0.000
0.000,-0.007,0.002
0.002,0.002,0.002
-0.002,0.002,0.002
0.000,-0.001,0.001
0.000,-0.007,0.000
0.003,-0.004,0.000
0.000,-0.009,-0.001
0.003,-0.010,-0.002
0.004,-0.002,-0.004
0.002,-0.006,-0.001
0.003,0.002,0.000
0.000,0.010,-0.001
0.002,0.004,-0.001
0.004,-0.004,0.000
0.003,-0.001,0.002
0.000,0.008,-0.002
-0.005,0.001,0.000
-0.004,-0.007,0.000
-0.001,-0.008,0.000
0.003,-0.013,0.002
0.003,-0.005,0.000
0.002,0.004,0.002
-0.001,-0.008,-0.001
0.002,-0.009,0.002
0.005,-0.008,0.000
0.003,-0.007,-0.004
0.006,-0.001,0.003
0.004,-0.011,0.003
0.001,-0.005,0.004
0.002,-0.001,0.000
0.002,-0.004,0.000
0.003,0.003,0.000
0.000,-0.010,-0.002
0.000,-0.004,0.005
-0.002,0.004,0.002
-0.005,-0.007,0.005
-0.003,0.001,0.005
-0.007,0.007,0.005
-0.005,-0.002,0.009
-0.002,-0.004,0.007
0.000,0.002,0.011
0.000,0.006,0.009
-0.003,0.002,0.010
0.000,-0.007,0.013
0.002,-0.001,0.011
0.004,0.002,0.016
0.005,-0.007,0.018
0.002,-0.007,0.023
0.008,-0.011,0.023
0.006,-0.014,0.022
0.006,-0.015,0.025
0.009,-0.018,0.026
0.006,-0.009,0.035
0.002,-0.013,0.036
0.000,-0.012,0.034
0.004,-0.007,0.046
0.005,-0.022,0.051
0.008,-0.025,0.055
0.007,-0.031,0.066
0.006,-0.028,0.071
0.013,-0.019,0.082
0.012,-0.037,0.094
0.011,-0.034,0.101
0.012,-0.033,0.109
0.014,-0.050,0.121
0.018,-0.052,0.140
0.022,-0.057,0.156
0.027,-0.060,0.172
0.028,-0.067,0.195
0.029,-0.080,0.214
0.032,-0.085,0.230
0.035,-0.096,0.248
0.038,-0.109,0.257
0.041,-0.118,0.270
0.048,-0.130,0.288
0.052,-0.139,0.303
0.057,-0.140,0.322
0.064,-0.156,0.345
0.073,-0.184,0.370
0.084,-0.195,0.389
0.093,-0.199,0.407
0.104,-0.209,0.421
0.107,-0.219,0.431
0.113,-0.237,0.448
0.122,-0.255,0.466
0.125,-0.263,0.498
0.132,-0.278,0.535
0.139,-0.290,0.567
0.143,-0.296,0.596
0.149,-0.315,0.612
0.156,-0.326,0.617
0.157,-0.325,0.608
0.160,-0.332,0.593
0.169,-0.342,0.586
0.176,-0.352,0.588
0.187,-0.357,0.598
0.200,-0.370,0.613
0.211,-0.388,0.622
0.221,-0.404,0.635
0.229,-0.418,0.642
0.235,-0.418,0.632
0.236,-0.411,0.617
0.238,-0.405,0.591
0.234,-0.398,0.570
0.230,-0.394,0.558
0.229,-0.386,0.539
0.227,-0.381,0.522
0.227,-0.376,0.509
0.224,-0.368,0.515
0.216,-0.369,0.536
0.209,-0.375,0.550
0.205,-0.377,0.550
0.197,-0.367,0.539
0.188,-0.354,0.516
0.179,-0.357,0.489
0.173,-0.351,0.466
0.173,-0.343,0.446
0.169,-0.348,0.425
0.168,-0.345,0.402
0.168,-0.338,0.368
0.170,-0.331,0.341
0.176,-0.318,0.349
0.180,-0.315,0.378
0.183,-0.308,0.417
0.182,-0.307,0.454
0.170,-0.318,0.448
0.150,-0.311,0.395
0.126,-0.301,0.326
0.103,-0.296,0.270
0.082,-0.284,0.263
0.060,-0.266,0.298
0.050,-0.256,0.359
0.049,-0.261,0.443
0.058,-0.271,0.524
0.068,-0.286,0.565
0.070,-0.289,0.534
0.081,-0.280,0.468
0.102,-0.272,0.427
0.118,-0.259,0.426
0.120,-0.248,0.451
0.118,-0.249,0.446
0.116,-0.256,0.404
0.108,-0.275,0.358
0.109,-0.282,0.310
0.115,-0.258,0.268
0.124,-0.232,0.196
0.125,-0.199,0.085
0.127,-0.150,-0.017
0.134,-0.098,-0.104
0.128,-0.045,-0.169
0.118,0.004,-0.232
0.098,0.041,-0.346
0.070,0.081,-0.502
0.038,0.127,-0.666
-0.002,0.171,-0.822
-0.039,0.219,-0.941
-0.070,0.284,-0.984
-0.088,0.351,-0.967
-0.099,0.395,-0.896
-0.103,0.433,-0.774
-0.105,0.464,-0.659
-0.123,0.474,-0.609
-0.153,0.497,-0.653
-0.188,0.547,-0.761
-0.212,0.602,-0.818
-0.229,0.637,-0.743
-0.246,0.643,-0.572
-0.261,0.619,-0.396
-0.276,0.578,-0.293
-0.287,0.542,-0.297
-0.304,0.498,-0.391
-0.306,0.466,-0.525
-0.283,0.460,-0.625
-0.234,0.447,-0.629
-0.172,0.413,-0.527
-0.112,0.358,-0.364
-0.046,0.268,-0.198
-0.001,0.142,-0.104
0.023,0.026,-0.105
0.036,-0.033,-0.161
0.039,-0.034,-0.215
0.033,0.002,-0.197
0.013,0.055,-0.120
-0.006,0.104,-0.062
-0.016,0.147,-0.029
-0.010,0.173,0.019
0.012,0.184,0.084
0.016,0.209,0.095
-0.004,0.257,0.006
-0.038,0.325,-0.201
-0.096,0.414,-0.468
-0.155,0.516,-0.674
-0.178,0.602,-0.798
-0.161,0.663,-0.833
-0.126,0.701,-0.756
-0.099,0.702,-0.610
-0.096,0.686,-0.488
-0.146,0.678,-0.514
-0.246,0.717,-0.765
-0.359,0.802,-1.141
-0.456,0.903,-1.423
-0.528,0.976,-1.462
-0.589,0.959,-1.289
-0.638,0.878,-1.075
-0.684,0.739,-0.943
-0.721,0.548,-0.883
-0.747,0.376,-0.898
-0.766,0.258,-1.014
-0.752,0.227,-1.220
-0.704,0.262,-1.500
-0.634,0.331,-1.771
-0.544,0.418,-1.948
-0.418,0.484,-1.995
-0.264,0.518,-1.907
-0.120,0.541,-1.768
0.005,0.608,-1.688
0.096,0.731,-1.673
0.139,0.853,-1.701
0.125,0.953,-1.776
0.056,1.064,-1.897
-0.039,1.190,-2.036
-0.171,1.275,-2.124
-0.346,1.308,-2.131
-0.555,1.308,-2.093
-0.743,1.266,-1.991
-0.848,1.182,-1.710
-0.878,1.073,-1.245
-0.853,0.993,-0.732
-0.772,0.952,-0.327
-0.649,0.912,-0.079
-0.527,0.869,0.069
-0.421,0.845,0.083
-0.327,0.883,-0.102
-0.221,0.979,-0.387
-0.086,1.098,-0.572
0.035,1.205,-0.510
0.131,1.257,-0.252
0.216,1.232,-0.061
0.286,1.151,-0.073
0.371,1.058,-0.153
0.469,0.967,-0.163
0.527,0.875,-0.091
0.496,0.770,-0.034
0.379,0.650,-0.091
0.202,0.534,-0.148
0.003,0.400,-0.004
-0.188,0.231,0.286
-0.372,0.049,0.486
-0.537,-0.105,0.452
-0.648,-0.209,0.241
-0.689,-0.255,0.027
-0.686,-0.258,-0.106
-0.638,-0.243,-0.143
-0.500,-0.237,-0.023
-0.299,-0.264,0.227
-0.084,-0.298,0.471
0.130,-0.310,0.563
0.318,-0.306,0.449
0.463,-0.266,0.273
0.555,-0.166,0.205
0.589,-0.043,0.231
0.554,0.059,0.230
0.477,0.105,0.151
0.394,0.057,0.052
0.335,-0.066,0.055
0.314,-0.229,0.163
0.279,-0.390,0.230
0.209,-0.480,0.221
0.113,-0.507,0.199
0.005,-0.539,0.227
-0.070,-0.609,0.253
-0.068,-0.701,0.061
0.027,-0.804,-0.354
0.216,-0.913,-0.663
0.467,-1.006,-0.632
0.701,-1.064,-0.295
0.863,-1.038,0.088
0.941,-0.895,0.300
0.930,-0.655,0.437
0.866,-0.354,0.618
0.750,-0.034,0.762
0.604,0.257,0.745
0.475,0.474,0.505
0.325,0.602,0.196
0.145,0.666,0.036
-0.059,0.657,0.077
-0.278,0.547,0.289
-0.456,0.343,0.520
-0.580,0.094,0.480
-0.651,-0.161,0.136
-0.629,-0.389,-0.309
-0.520,-0.587,-0.739
-0.360,-0.699,-1.117
-0.147,-0.672,-1.463
0.100,-0.589,-1.642
0.312,-0.519,-1.413
0.407,-0.457,-0.884
0.393,-0.317,-0.420
0.348,-0.046,-0.305
0.275,0.248,-0.521
0.162,0.526,-0.742
0.018,0.767,-0.714
-0.150,0.910,-0.487
-0.355,0.983,-0.265
-0.587,1.009,-0.207
-0.767,1.005,-0.266
-0.812,0.923,-0.257
-0.706,0.708,-0.131
-0.521,0.424,0.040
-0.300,0.168,0.139
-0.093,-0.006,0.056
0.018,-0.118,-0.084
0.090,-0.224,-0.110
0.193,-0.343,-0.118
0.318,-0.419,-0.274
0.463,-0.395,-0.541
0.618,-0.286,-0.662
0.721,-0.150,-0.394
0.716,-0.056,0.155
0.622,0.044,0.574
0.482,0.204,0.607
0.330,0.396,0.356
0.218,0.609,0.162
0.179,0.772,0.341
0.150,0.775,0.770
0.002,0.591,1.022
-0.299,0.321,0.913
-0.641,0.062,0.566
-0.903,-0.171,0.279
-1.061,-0.363,0.351
-1.055,-0.514,0.775
-0.876,-0.663,1.250
-0.673,-0.841,1.574
-0.492,-0.989,1.769
-0.276,-1.055,1.869
-0.033,-1.064,1.844
0.191,-1.008,1.678
0.389,-0.875,1.372
0.566,-0.706,0.926
0.677,-0.539,0.454
0.740,-0.391,0.072
0.806,-0.280,-0.216
0.836,-0.246,-0.445
0.796,-0.280,-0.720
0.712,-0.306,-1.087
0.600,-0.321,-1.350
0.469,-0.361,-1.288
0.338,-0.420,-0.979
0.204,-0.493,-0.723
0.071,-0.536,-0.696
-0.066,-0.519,-0.796
-0.235,-0.431,-0.834
-0.431,-0.256,-0.848
-0.621,-0.047,-0.983
-0.764,0.162,-1.185
-0.797,0.352,-1.191
-0.705,0.489,-0.771
-0.536,0.584,-0.045
-0.355,0.656,0.521
-0.233,0.750,0.590
-0.157,0.909,0.248
-0.074,1.109,-0.212
0.016,1.284,-0.539
0.136,1.420,-0.564
0.316,1.469,-0.286
0.487,1.328,0.124
0.572,1.066,0.443
0.575,0.810,0.591
0.541,0.555,0.744
0.485,0.308,1.064
0.407,0.136,1.560
0.353,0.083,2.087
0.332,0.068,2.456
0.236,-0.041,2.632
0.013,-0.250,2.658
-0.230,-0.520,2.430
-0.426,-0.814,1.859
-0.566,-1.050,1.206
-0.598,-1.217,0.862
-0.526,-1.378,1.041
-0.439,-1.538,1.651
-0.405,-1.668,2.304
-0.391,-1.709,2.744
-0.318,-1.606,3.021
-0.121,-1.365,3.222
0.188,-0.977,3.240
0.472,-0.480,2.961
0.638,0.027,2.489
0.651,0.484,2.064
0.481,0.832,1.943
0.213,1.030,2.203
-0.065,1.045,2.657
-0.355,0.846,2.988
-0.620,0.487,2.891
-0.816,0.093,2.255
-0.915,-0.223,1.357
-0.854,-0.453,0.810
-0.602,-0.684,0.994
-0.218,-1.026,1.639
0.183,-1.494,2.095
