SITE CODE= 8A6栗原市栗駒                ,38.8233,140.9933,  8,7.2,39613.3637187,  4.65,  7.89
 LAT.=   38.8233
 LON.=  140.9933
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2008 06 14 08 43 40
 NS,EW,UD
-4.735,5.160,3.943
-5.982,8.720,1.325
-7.131,12.163,-1.201
-6.301,13.068,-2.270
-5.334,11.893,-1.426
-4.325,8.510,0.175
-3.920,3.010,0.426
-4.319,-1.481,-0.259
-5.189,-5.415,-1.252
-6.658,-8.521,-1.602
-7.291,-5.967,0.169
-7.750,0.308,1.432
-8.051,5.968,0.070
-7.363,12.290,-2.691
-5.591,17.111,-4.058
-3.440,17.155,-2.404
-1.442,13.998,0.389
0.413,10.057,1.120
1.498,6.217,-1.000
2.764,3.168,-2.314
3.281,-0.020,-1.106
2.614,-3.389,0.813
2.066,-3.371,0.815
1.222,-3.074,-2.504
0.323,-4.850,-5.315
-0.096,-4.653,-5.187
0.121,-5.079,-2.973
0.393,-6.720,0.069
0.391,-5.943,0.313
-0.977,-3.695,-2.280
-3.109,-0.949,-3.583
-2.634,1.878,-2.077
-0.334,5.157,0.261
2.218,8.116,0.372
4.876,7.525,-2.766
6.174,4.791,-6.633
6.090,2.467,-6.952
6.120,-0.826,-3.218
7.002,-4.874,0.732
7.205,-6.823,2.069
5.740,-6.390,0.900
4.114,-5.008,-1.166
2.814,-1.671,-3.076
1.571,1.998,-3.818
0.972,3.020,-3.627
1.330,2.508,-3.526
1.974,0.578,-2.878
3.047,-2.498,-0.894
5.031,-5.171,2.228
6.317,-6.501,4.141
5.679,-6.018,3.046
2.688,-4.633,-0.869
-1.857,-1.525,-5.494
-5.021,1.486,-6.092
-5.510,2.118,-1.282
-4.799,3.145,4.573
-4.637,3.043,6.080
-4.665,1.216,4.087
-3.788,1.298,1.810
-1.477,1.870,-1.330
2.078,2.197,-3.666
5.367,3.197,-4.148
8.542,3.751,-2.420
12.254,4.414,2.008
14.476,4.756,4.800
13.728,2.625,3.939
10.708,-0.950,1.235
6.648,-3.686,0.500
2.868,-4.970,3.046
0.385,-3.986,2.264
-0.618,-1.197,-3.276
-0.689,0.788,-7.788
0.544,0.625,-6.786
4.021,-0.979,0.446
8.544,-2.886,7.180
11.427,-4.243,7.487
11.538,-4.758,2.053
10.322,-4.655,-3.326
8.305,-3.149,-2.700
5.089,0.039,1.388
1.714,3.511,4.482
-1.259,6.597,4.238
-3.217,8.585,0.018
-4.223,8.362,-3.878
-4.559,5.346,-3.563
-3.955,1.313,1.338
-3.635,-0.056,5.738
-3.634,0.968,2.946
-3.200,2.256,-4.746
-2.591,3.348,-9.422
-2.168,3.086,-6.052
-1.436,1.624,2.537
-0.076,-0.122,7.030
1.122,-1.421,3.495
2.375,-2.099,-3.355
3.381,-4.199,-6.042
4.490,-6.439,-1.148
6.113,-6.490,5.165
6.011,-5.592,6.590
3.735,-3.726,3.238
0.234,-1.148,-2.838
-3.176,-0.034,-6.179
-4.986,-1.059,-2.867
-5.729,-3.896,2.827
-5.029,-7.018,4.487
-2.133,-7.457,0.516
2.154,-4.792,-4.278
6.218,-0.317,-4.557
8.421,4.038,-0.241
8.441,6.468,4.637
6.265,7.972,4.806
3.138,8.022,0.416
0.295,6.339,-2.852
-2.157,4.451,-1.885
-3.328,1.927,1.377
-2.716,-1.434,3.165
-1.432,-4.623,2.658
-0.708,-5.171,1.939
0.655,-3.516,2.346
1.993,-1.576,2.862
1.101,1.480,1.648
-1.687,3.417,-1.251
-4.739,3.613,-3.433
-4.822,4.377,-3.256
-2.016,3.904,-1.933
1.103,1.877,-0.426
2.821,1.139,0.360
2.243,0.632,-0.057
1.966,-1.459,-0.328
3.064,-3.075,-0.354
4.371,-4.230,0.118
4.913,-6.274,0.865
3.754,-7.201,0.370
1.564,-6.193,-1.211
-0.309,-4.002,-1.858
-0.121,-0.525,0.025
1.489,3.329,2.013
3.098,6.078,2.432
4.473,6.839,1.803
4.791,5.434,0.080
5.332,3.166,-0.267
5.680,1.906,1.001
4.361,1.097,1.622
3.246,-0.223,1.652
2.119,-1.190,0.825
0.808,-2.513,-0.600
1.218,-3.396,-0.702
2.065,-2.252,0.646
1.563,-0.971,0.973
0.654,0.103,-0.373
0.092,0.775,-1.750
-0.093,0.754,-2.850
1.204,1.070,-3.111
3.745,1.030,-1.906
5.963,0.497,-0.411
7.937,-0.123,0.417
8.956,0.000,0.561
7.337,0.659,0.331
3.901,1.825,-0.053
0.575,4.582,0.114
-2.726,6.065,1.712
-5.913,6.000,3.047
-7.969,6.628,1.704
-9.133,6.917,-1.600
-8.910,7.055,-3.975
-6.593,6.856,-3.296
-3.014,6.168,-0.418
0.774,5.761,1.717
3.489,4.999,0.807
4.355,3.688,-2.075
3.504,1.911,-3.672
1.535,0.728,-3.044
-0.098,-0.111,-1.438
-0.790,-1.535,-0.875
-1.233,-2.265,-2.469
-1.183,-2.377,-4.427
0.212,-1.724,-4.694
2.551,0.193,-2.537
4.014,2.898,0.961
3.535,6.320,2.578
1.802,9.909,1.417
-0.538,13.106,-0.571
-2.965,14.805,-1.599
-3.991,14.202,-0.805
-2.580,10.900,0.173
0.232,5.637,-0.312
2.804,0.778,-1.386
3.745,-3.168,-1.676
2.173,-5.064,-0.476
-1.421,-4.141,1.278
-6.419,-2.186,2.017
-11.552,0.494,1.209
-14.692,4.006,-0.273
-15.084,7.529,-0.725
-13.128,9.906,-0.449
-9.764,10.482,-0.742
-6.286,9.510,-1.846
-3.480,7.408,-2.710
-1.861,4.780,-1.023
-1.557,1.781,2.121
-2.284,-1.290,3.927
-4.448,-4.248,4.314
-8.319,-6.262,2.652
-12.503,-5.942,0.203
-15.196,-4.147,-0.172
-15.477,-2.026,1.133
-13.683,-0.057,1.642
-11.103,1.166,-0.162
-8.132,1.334,-2.472
-4.770,0.761,-3.839
-1.880,0.264,-3.638
-0.319,-0.927,-0.605
-0.512,-2.884,3.083
-2.513,-3.891,3.537
-5.658,-3.949,0.589
-8.202,-3.677,-1.982
-8.573,-2.160,-2.042
-7.509,0.063,-0.994
-6.318,0.073,-0.338
-5.409,-2.197,-0.907
-5.293,-4.354,-1.488
-5.919,-5.510,-0.166
-7.073,-5.168,1.318
-7.864,-2.700,0.891
-7.605,0.881,-1.295
-7.187,3.474,-3.322
-7.045,4.798,-2.423
-7.271,5.013,0.539
-7.671,4.030,2.569
-8.146,2.051,2.154
-8.567,-2.159,0.434
-8.365,-8.044,-0.229
-7.874,-13.839,0.445
-7.384,-18.689,2.422
-6.799,-21.014,4.401
-6.458,-20.914,2.986
-6.502,-18.712,-0.447
-6.624,-14.545,-0.988
-6.399,-10.476,1.660
-5.469,-6.705,4.364
-4.007,-2.819,4.238
-2.818,0.289,0.913
-2.775,2.298,-2.489
-3.532,2.892,-2.759
-4.191,2.636,0.153
-4.248,2.713,2.660
-4.345,2.586,1.486
-5.271,0.948,-1.643
-5.067,-0.632,-2.817
-2.969,-1.707,-1.002
-0.198,-3.438,2.798
1.687,-3.042,4.175
1.495,-1.744,0.958
0.057,-1.959,-2.011
-2.188,-0.985,-2.300
-4.507,-0.071,-0.031
-6.345,-0.656,3.178
-7.645,-1.013,3.509
-8.536,-1.921,0.741
-9.096,-3.438,-1.808
-8.608,-4.734,-2.301
-7.565,-6.381,-1.421
-5.965,-6.510,0.738
-4.177,-5.339,2.307
-3.991,-5.738,0.863
-4.679,-5.713,-0.473
-4.445,-4.560,0.842
-3.543,-3.142,2.416
-2.078,-0.079,2.877
-0.239,3.479,1.854
1.356,6.406,-0.795
2.814,7.406,-2.415
3.673,5.547,-0.459
4.007,3.344,3.416
4.179,0.895,5.106
4.062,-2.776,3.943
3.667,-6.477,1.688
2.883,-8.979,-0.635
1.854,-9.550,-0.823
1.101,-9.374,1.373
0.677,-8.116,2.790
0.386,-5.935,1.184
1.118,-5.770,-2.627
2.986,-6.373,-3.810
4.884,-6.145,0.041
5.753,-5.870,3.964
4.995,-4.167,2.886
3.126,0.815,-2.904
1.412,6.639,-8.343
1.823,9.004,-8.139
4.088,8.536,-2.783
6.358,5.401,1.955
7.046,0.074,2.207
4.716,-5.132,-0.297
1.786,-11.231,-2.141
0.450,-14.095,-1.462
-0.598,-12.241,1.172
-1.850,-11.052,2.797
-1.939,-8.676,1.489
0.013,-3.806,-1.816
2.495,0.116,-4.712
5.045,1.344,-4.443
6.592,0.502,-1.312
5.628,-0.707,1.195
4.030,-2.836,0.798
1.688,-4.557,-1.726
-0.971,-3.061,-2.712
-1.941,-0.769,-1.184
-1.020,0.605,-1.070
0.761,3.266,-4.301
1.260,4.244,-7.702
1.083,0.644,-7.025
1.018,-3.977,-3.293
1.631,-8.903,-0.058
2.947,-13.360,0.480
2.821,-14.296,-2.100
1.995,-13.626,-3.859
2.262,-13.037,-2.859
3.704,-10.516,-0.945
4.641,-5.758,-0.028
3.704,-1.511,-1.051
1.191,1.393,-2.541
-1.980,3.545,-3.909
-3.366,2.158,-3.853
-2.663,-1.248,-2.386
-1.224,-2.497,-2.712
1.322,-2.656,-4.042
4.643,-1.844,-4.638
7.775,-0.288,-3.921
9.188,1.576,-1.466
8.613,2.914,0.908
7.290,2.285,1.523
4.970,2.183,-0.027
3.142,1.573,-1.169
2.161,-0.402,0.323
0.301,-1.592,2.258
-1.856,-1.504,3.221
-4.016,1.803,2.716
-5.808,5.873,-0.446
-6.613,8.819,-3.989
-5.459,10.959,-3.361
-2.218,9.157,1.260
1.632,6.257,4.963
5.299,3.830,4.079
7.301,-1.227,-0.503
8.243,-5.220,-3.613
9.310,-4.896,-0.296
9.529,-3.403,6.959
8.378,-2.521,8.440
5.718,-0.679,1.567
2.775,1.082,-5.407
1.554,1.367,-5.193
3.146,1.589,2.127
5.749,1.497,7.757
7.232,0.840,5.332
7.713,0.514,-0.407
6.971,0.639,-2.222
6.528,1.253,1.454
7.361,2.107,5.415
6.991,2.429,4.987
4.063,1.484,1.211
0.681,0.808,-1.482
-0.718,1.157,-0.397
-0.100,1.703,2.594
1.320,3.793,4.830
1.248,5.611,4.195
-0.290,5.825,1.096
-0.357,7.053,-0.836
0.862,7.952,-0.361
1.397,7.843,1.008
0.996,7.970,1.979
0.038,6.318,1.853
-0.284,2.256,1.035
0.887,-1.377,0.393
2.695,-3.241,0.614
3.952,-4.092,1.409
3.625,-3.379,1.652
2.249,-1.716,1.754
1.308,-0.342,0.754
1.419,1.125,-1.724
2.218,2.961,-2.485
3.714,5.064,-0.560
5.861,6.393,2.257
6.960,7.216,2.715
7.512,8.393,0.196
6.939,9.327,-1.854
3.936,10.245,-1.534
1.543,11.557,0.997
0.679,12.355,3.318
0.137,11.427,3.844
-0.136,9.016,3.309
0.145,6.729,2.690
0.114,5.220,2.967
-1.093,4.294,3.061
-2.063,5.059,2.496
-2.872,7.286,1.736
-4.057,8.464,0.711
-4.104,7.918,-0.239
-1.857,6.811,-0.705
1.370,5.704,-0.214
4.309,4.264,0.349
7.713,2.396,0.933
10.259,0.450,2.311
10.289,-1.220,3.311
8.504,-2.096,2.878
5.706,-1.182,1.738
2.647,1.921,1.252
0.242,5.917,1.093
-0.537,9.063,0.923
-0.251,9.928,0.999
0.187,9.038,0.223
1.609,8.664,-0.805
3.207,9.169,-0.296
3.734,9.702,1.286
3.406,9.939,2.831
2.254,9.300,3.205
1.105,8.018,2.182
-0.117,6.789,1.796
-1.930,4.995,2.225
-3.370,2.406,1.845
-4.090,0.253,0.946
-4.489,-0.833,0.486
-4.888,-1.239,1.395
-5.163,-0.645,3.169
-4.713,1.552,3.232
-3.597,4.573,0.259
-2.784,6.895,-2.893
-2.016,7.676,-2.237
-0.004,7.193,0.429
2.888,6.259,0.796
4.772,4.938,-1.524
4.409,2.810,-3.152
3.334,0.783,-0.952
2.610,0.036,3.024
1.017,1.002,4.262
-1.365,3.832,1.176
-4.018,6.399,-2.588
-6.740,6.481,-2.559
-7.974,5.184,-0.169
-7.018,4.124,0.769
-5.886,2.961,-1.232
-5.080,1.002,-3.303
-3.654,-0.349,-1.834
-2.455,-0.042,1.358
-1.831,0.839,2.929
-2.702,2.803,1.377
-5.442,6.560,-1.730
-7.306,10.843,-2.832
-6.538,14.413,-1.678
-3.957,15.766,-0.659
-1.279,14.960,-0.872
0.614,13.114,-0.876
1.040,9.315,-0.281
0.021,3.971,-0.499
-0.657,-1.125,-0.352
-1.720,-5.956,0.784
-4.229,-10.453,0.712
-6.249,-13.151,-0.835
-7.945,-13.360,-2.628
-10.769,-12.148,-4.174
-13.246,-10.390,-4.779
-13.423,-7.562,-3.543
-11.848,-3.029,-1.858
-9.863,1.898,-1.894
-8.047,5.444,-2.891
-6.597,7.672,-3.375
-5.197,9.167,-2.677
-4.394,9.351,-1.728
-4.765,8.374,-1.535
-5.282,7.445,-1.561
-4.868,5.016,-1.448
-3.661,0.800,-0.175
-2.487,-2.757,1.641
-1.873,-5.728,1.894
-2.008,-8.224,0.205
-2.092,-9.229,-1.412
-2.166,-7.682,-1.111
-3.095,-4.556,-0.408
-5.073,-2.170,-0.787
-7.886,-0.041,-2.257
-9.018,1.480,-2.711
-8.227,2.419,-0.646
-7.538,3.560,1.742
-6.165,3.375,2.734
-3.941,2.232,1.398
-1.782,0.489,-0.852
-0.711,-1.058,-1.095
-1.075,-1.372,0.446
-2.398,-2.478,2.142
-4.063,-3.379,2.570
-4.703,-3.837,0.942
-4.521,-6.006,-1.112
-3.789,-7.789,-1.046
-2.527,-8.611,0.863
-0.652,-9.096,2.771
1.883,-7.941,3.132
3.094,-6.018,1.580
3.023,-4.116,0.493
2.443,-1.741,1.206
1.100,0.887,2.827
-0.752,2.877,3.850
-3.975,3.450,2.889
-8.107,2.416,1.074
-11.310,0.021,-0.458
-12.369,-3.001,-1.082
-11.728,-6.305,-0.194
-11.012,-9.558,1.436
-9.974,-12.250,3.195
-8.769,-13.616,3.832
-7.941,-13.362,3.320
-7.064,-12.494,2.682
-6.279,-11.246,1.892
-4.921,-9.877,1.667
-2.343,-8.341,2.809
1.269,-6.836,4.018
4.706,-6.521,2.618
6.758,-6.306,-1.269
7.939,-6.029,-5.209
8.191,-6.166,-6.702
7.220,-5.579,-5.413
5.908,-4.886,-3.517
4.313,-4.238,-2.787
1.587,-2.994,-1.961
-1.714,-2.029,3.033
-4.825,-1.762,8.609
-6.791,-1.518,9.276
-6.634,-1.971,6.535
-5.996,-4.020,-0.156
-4.330,-5.889,-3.792
-0.894,-7.622,1.354
1.521,-9.320,2.423
3.046,-8.387,-1.764
2.931,-6.060,-3.337
0.350,-4.368,-3.356
-1.562,-2.769,-0.655
-2.068,-1.514,4.223
-1.602,-1.854,4.859
-0.851,-2.774,-3.194
-0.210,-3.402,-2.348
-0.021,-5.575,6.113
-0.076,-6.209,-1.310
1.000,-4.100,-13.475
0.445,-1.957,-20.422
-0.551,1.264,-14.635
1.327,4.422,6.093
3.631,6.711,23.046
5.382,8.483,23.336
4.566,9.744,2.822
0.872,8.262,-13.450
0.546,3.315,-13.874
6.466,2.643,-5.996
12.672,2.710,6.372
12.255,-2.362,-0.213
6.496,-4.421,-16.150
0.711,-2.254,-17.325
-2.301,-0.041,-5.198
-3.039,0.588,7.876
-0.370,-0.228,7.752
2.880,-1.917,-1.634
1.813,-2.957,-11.737
1.645,-0.994,-9.581
2.472,-0.941,0.039
2.874,-1.141,1.664
3.643,-1.307,-2.117
1.726,-10.091,-7.661
3.413,-18.776,-5.457
10.884,-18.339,0.883
16.564,-16.173,6.857
17.343,-14.295,8.823
14.575,-7.217,0.672
10.731,2.231,-4.278
9.152,7.579,-6.634
11.543,11.203,-3.770
14.305,13.566,2.820
13.796,9.741,-1.113
10.220,3.669,-4.806
5.713,0.021,-3.897
1.696,-2.177,0.458
-1.157,1.102,5.176
-2.782,4.020,1.219
-6.798,0.159,-1.721
-13.502,-0.818,-1.081
-17.659,0.351,0.106
-18.254,2.009,2.884
-14.023,7.121,-1.176
-6.455,8.659,-7.453
-0.828,3.945,-8.624
5.373,-3.232,-3.971
12.164,-6.377,6.786
17.546,-4.334,10.991
20.407,-0.877,6.275
18.937,2.852,1.280
15.660,4.703,2.519
9.577,5.415,8.675
3.223,5.465,8.111
-0.349,5.975,2.340
-1.646,8.116,-4.844
-0.615,8.762,-8.923
-2.548,6.014,-4.513
-3.189,0.627,0.649
-1.034,-2.198,1.503
-2.294,-1.909,0.071
-3.014,-2.588,1.785
-2.686,-1.958,4.622
-1.223,1.042,6.003
-1.326,2.661,8.953
-3.751,0.811,5.949
-0.788,-1.736,-2.143
2.441,-4.218,-8.712
5.107,-6.542,-13.338
9.724,-6.443,-10.892
11.737,-6.771,-4.063
13.966,-4.020,4.536
12.924,0.811,13.001
6.607,-1.545,12.313
0.885,-3.543,3.747
-1.190,-0.915,-5.789
2.599,0.976,-7.830
6.638,1.318,-0.945
6.236,1.671,4.891
2.323,4.445,5.725
-4.664,5.943,-1.245
-11.857,10.561,-11.958
-15.684,19.954,-13.213
-14.250,20.766,-5.075
-9.817,14.213,5.147
-4.710,4.607,11.621
1.791,-8.187,10.333
8.463,-16.437,3.904
11.316,-18.962,-2.427
10.436,-18.068,-2.323
8.745,-14.071,4.095
5.049,-8.368,7.492
-0.684,-3.648,2.806
-4.598,-0.020,-3.925
-7.353,6.955,-6.770
-11.633,11.091,-5.440
-11.884,9.766,1.833
-5.243,10.619,8.433
3.650,10.761,7.255
10.341,8.749,2.523
11.021,6.216,-1.769
5.901,5.079,0.097
-4.558,8.618,5.241
-15.990,9.650,4.430
-20.664,7.125,-0.920
-20.187,4.565,-7.482
-16.605,-3.366,-9.307
-8.966,-11.977,-3.434
-1.542,-14.875,3.053
1.914,-14.036,5.869
1.907,-8.728,6.087
-0.077,-2.582,4.423
-3.077,2.855,-0.694
-5.461,10.635,-5.179
-7.555,17.155,-4.081
-11.259,19.015,-0.821
-13.343,17.119,1.689
-12.249,13.768,0.681
-10.646,8.384,-4.387
-8.539,1.634,-6.878
-6.404,-4.790,-3.304
-5.748,-10.946,3.502
-6.396,-11.766,8.978
-6.794,-8.356,8.077
-6.374,-6.268,2.552
-6.657,-3.413,-1.684
-7.239,0.386,-4.335
-8.176,2.210,-7.607
-9.972,2.174,-8.841
-9.385,2.400,-2.320
-6.268,3.596,5.863
-2.419,3.884,7.755
0.730,3.553,3.155
0.646,3.649,-5.942
-1.857,3.130,-8.197
-5.223,3.670,-0.784
-5.191,4.079,6.197
-1.230,2.739,6.693
0.886,2.057,-1.477
2.441,-0.419,-10.523
4.085,-1.646,-8.784
2.941,1.362,1.159
0.139,0.551,7.389
-2.973,-2.683,4.327
-6.255,-3.976,-3.023
-10.750,-6.097,-6.811
-14.850,-7.459,-4.825
-14.436,-7.063,0.377
-12.125,-4.634,2.340
-9.946,-0.845,-0.892
-5.536,1.332,-1.246
-1.792,3.246,1.218
-1.072,5.277,-0.764
-2.193,5.665,-2.247
-5.178,3.388,0.699
-8.762,0.067,3.035
-9.741,-2.617,6.395
-7.977,-6.188,8.085
-6.305,-7.623,2.836
-6.632,-5.118,-4.859
-8.119,-2.311,-8.538
-7.416,1.703,-2.526
-3.750,7.388,4.163
-0.671,8.757,3.538
0.195,3.955,2.692
1.102,-2.996,-0.417
2.094,-9.244,-6.473
4.008,-11.173,-9.200
8.244,-9.206,-5.151
10.937,-7.302,6.683
9.420,-3.988,15.925
2.859,0.177,6.789
-4.579,4.831,-10.799
-7.442,10.812,-13.154
-7.972,10.987,-2.979
-4.416,4.030,9.249
1.768,-3.611,10.774
1.800,-8.732,-2.243
-5.200,-9.354,-11.236
-12.936,-5.823,-10.821
-14.771,1.337,-2.798
-12.429,10.679,7.489
-9.747,13.257,12.920
-6.644,7.027,11.457
-0.312,5.074,0.513
11.380,8.375,-8.570
17.285,5.902,-8.610
11.996,-1.226,-0.864
4.589,-7.049,11.009
-0.303,-8.064,15.352
-2.071,-7.114,5.308
-3.376,-6.401,-13.080
-4.206,-4.145,-19.666
-1.466,-6.579,-10.094
2.905,-11.984,6.932
7.096,-17.202,21.710
9.909,-21.493,16.752
9.468,-18.022,-4.144
5.648,-13.061,-18.897
1.413,-10.018,-12.132
-0.133,-4.902,6.788
0.393,0.238,18.659
0.405,6.582,12.900
-0.478,13.010,-10.679
-1.287,18.795,-25.964
-1.500,24.875,-12.979
0.355,26.204,13.103
3.296,24.081,22.647
4.586,19.771,10.839
4.182,7.489,-3.134
5.123,-4.172,-9.303
8.329,-6.671,-3.802
11.175,-3.959,5.039
12.198,4.271,7.405
9.822,10.234,5.403
6.266,7.221,-0.658
7.398,6.659,-6.018
10.294,10.908,-10.604
11.268,11.422,-12.684
13.295,9.696,-5.854
15.766,5.911,5.140
14.861,-5.715,13.540
7.610,-21.504,10.705
-1.470,-30.448,3.202
-7.784,-27.002,-3.641
-11.522,-16.764,-15.356
-11.723,-4.702,-16.284
-9.611,7.343,-6.874
-4.595,11.883,-3.013
1.749,11.070,-5.970
9.733,17.479,-9.972
17.415,29.711,-7.630
19.963,35.481,-5.199
21.837,31.320,-3.313
21.791,19.052,0.774
18.712,5.300,3.133
12.428,-4.102,8.153
2.351,-10.163,11.560
-3.490,-8.230,7.837
-4.471,-5.044,-2.225
-4.318,-12.239,-13.635
-4.291,-26.020,-13.650
-3.880,-35.063,-1.544
0.104,-26.344,8.339
7.553,-6.730,5.775
11.054,11.459,-3.698
5.638,20.898,-11.307
-0.835,15.249,-9.319
-4.680,7.132,3.864
-4.044,3.767,14.469
2.688,7.076,10.349
7.777,15.609,-5.212
7.433,16.679,-13.894
2.877,13.221,-7.093
1.462,8.102,6.412
5.167,1.940,15.013
11.005,1.688,9.978
17.803,6.544,-2.179
18.645,13.306,-7.989
14.976,12.852,-2.501
7.826,4.884,7.126
-1.506,1.498,10.713
-6.499,2.655,8.893
-5.540,4.078,7.721
-1.778,3.809,6.728
-1.315,-1.333,0.464
0.969,-11.900,-7.073
1.401,-19.774,-6.821
-7.663,-17.486,1.666
-15.430,-13.211,9.893
-16.979,-7.070,8.988
-15.770,3.850,-2.713
-16.982,6.462,-14.661
-15.073,4.518,-11.082
-2.214,8.717,2.433
12.814,12.732,10.480
22.976,16.273,8.768
23.720,18.383,-1.800
14.230,13.329,-10.909
0.768,7.941,-6.856
-10.561,3.663,4.177
-11.546,-1.566,6.470
-3.645,-4.389,-1.035
1.375,-9.411,-9.311
3.542,-15.300,-7.883
6.909,-13.957,6.496
4.591,-5.358,17.637
-4.947,2.455,10.674
-14.330,5.731,-6.909
-17.162,9.678,-14.114
-11.646,10.896,-3.257
-1.488,5.682,13.430
6.350,-2.001,17.626
6.680,-8.277,7.535
1.263,-7.689,-0.630
-7.343,-3.963,0.002
-12.394,-1.523,7.001
-8.854,3.945,9.278
-6.470,7.353,-1.747
-7.704,2.908,-13.881
-5.484,-1.557,-12.097
-2.639,-0.169,1.872
-3.431,0.969,12.680
-7.277,-0.091,12.598
-14.598,3.118,3.909
-21.443,8.086,-6.285
-19.490,12.226,-6.704
-7.840,16.146,0.916
5.343,15.673,3.690
11.123,9.492,-1.518
10.556,-3.415,-3.880
6.930,-18.082,2.732
0.865,-28.351,10.511
-3.909,-34.925,13.720
-9.717,-36.123,10.579
-14.820,-32.090,1.521
-12.667,-22.570,-5.407
-6.838,-8.726,-3.909
-1.535,5.594,2.031
1.329,20.025,3.807
-0.284,29.140,1.277
-4.518,29.430,-1.966
-7.122,23.887,-4.662
-4.794,12.808,-3.773
2.659,-0.095,-0.412
11.972,-10.063,3.051
19.927,-17.206,6.409
20.589,-18.250,6.502
10.342,-14.471,1.364
-3.170,-7.780,-0.318
-16.568,6.631,5.141
-27.764,15.986,6.905
-30.369,11.077,2.416
-25.736,2.615,-4.864
-16.013,-9.098,-10.139
-3.973,-22.854,-8.451
7.396,-31.563,-1.802
13.842,-35.112,6.587
10.434,-32.962,8.960
1.160,-25.662,4.832
-10.268,-12.632,1.503
-19.868,4.388,-1.641
-22.779,17.014,-2.768
-19.083,22.512,-0.355
-11.141,21.296,0.709
-2.050,15.588,-1.528
6.923,10.152,-5.183
10.655,3.933,-4.754
7.281,-1.498,1.049
3.214,-5.623,7.331
-1.060,-13.683,11.155
-6.417,-17.862,9.394
-8.935,-12.009,3.857
-8.621,-3.445,-1.093
-8.160,5.268,-4.055
-7.031,10.525,-3.643
-5.357,8.270,-3.198
-3.904,1.507,-3.520
-3.289,-4.252,-2.327
-5.742,-7.316,-1.059
-9.596,-12.780,0.700
-12.058,-17.689,2.091
-11.529,-17.044,3.009
-7.156,-13.051,4.010
-2.477,-6.898,2.247
0.733,-0.086,-0.182
3.113,7.780,-2.010
5.524,10.575,-2.557
7.635,3.076,0.508
7.962,-5.634,3.183
7.447,-12.938,1.672
5.204,-17.986,-4.388
2.314,-14.302,-8.521
2.475,-7.444,-4.411
6.260,-1.886,4.793
11.833,4.211,9.934
15.372,9.141,3.391
15.412,13.478,-7.179
11.969,14.970,-11.484
4.971,14.043,-7.869
-0.976,13.109,-0.210
-4.338,8.489,1.629
-8.788,2.148,-5.955
-11.211,-2.776,-13.995
-7.339,-6.168,-12.771
-0.102,-8.183,-3.347
4.951,-9.568,6.547
4.497,-10.482,9.321
-0.710,-11.332,2.889
-5.667,-6.911,-6.980
-4.792,1.557,-10.370
0.511,6.009,-5.118
7.925,7.203,0.917
15.684,4.664,2.741
19.069,-0.954,-2.199
18.250,-6.859,-7.789
15.002,-11.258,-5.187
10.961,-9.718,4.057
6.914,-6.024,10.402
2.666,-2.938,3.738
-0.288,2.400,-9.707
-2.210,6.940,-15.809
-1.055,6.825,-8.968
3.505,4.732,3.046
5.253,5.250,7.453
-1.287,3.805,2.072
-10.874,-1.780,-5.617
-13.629,-4.703,-6.556
-10.106,-4.150,-0.951
-2.327,-2.521,4.573
6.112,1.913,4.250
7.989,9.797,-4.575
6.159,14.046,-11.641
3.883,12.259,-4.452
-0.926,8.559,9.005
-6.699,-0.258,16.000
-11.133,-10.981,11.796
-10.959,-17.928,-1.725
-5.687,-23.179,-9.261
0.688,-27.179,-4.554
6.487,-26.970,3.192
9.900,-16.521,5.461
9.647,-1.330,-0.575
4.894,11.521,-9.129
-1.380,22.638,-11.143
-4.069,25.605,-2.753
-2.745,22.193,6.759
2.814,17.409,7.412
6.214,10.077,0.969
5.252,3.160,-5.086
4.947,-2.079,-4.232
0.914,-5.086,1.127
-4.313,-5.654,4.217
-7.074,-5.855,1.907
-10.920,-7.862,-3.310
-10.013,-11.218,-5.637
-2.450,-15.126,-4.629
3.937,-21.368,-3.354
5.364,-23.951,-0.241
2.910,-21.589,4.189
-0.271,-18.565,5.233
-1.837,-9.070,2.618
-2.870,1.896,-1.699
-3.980,6.441,-5.421
-3.034,8.316,-6.230
0.707,8.747,-2.838
3.904,8.708,1.371
5.173,6.592,2.701
2.096,2.850,2.769
-6.735,0.431,2.046
-14.465,-0.761,0.499
-19.620,1.254,-2.948
-20.375,3.168,-6.343
-14.810,4.990,-8.434
-6.380,8.279,-9.588
3.655,7.322,-5.372
10.474,4.409,-0.550
12.593,1.665,-0.644
10.673,-2.270,-0.702
6.191,-4.018,0.477
1.876,-3.463,-0.716
-1.433,-1.488,-1.900
-1.853,0.568,-1.475
-1.543,0.733,-2.184
-1.185,0.911,-2.538
-1.365,0.630,-3.085
-2.271,-2.176,-3.018
-2.466,-6.831,-1.207
-2.750,-11.782,0.306
-2.280,-15.787,1.947
-1.978,-16.932,2.465
-2.434,-13.194,3.542
-2.932,-8.656,4.604
-3.005,-3.971,2.943
-3.529,4.746,0.396
-5.827,11.474,-2.666
-7.689,14.236,-3.084
-7.636,16.779,2.037
-6.807,15.461,7.445
-6.425,10.180,6.348
-5.929,5.251,2.164
-4.837,2.018,0.497
-2.633,0.464,1.427
-1.034,1.034,5.721
